{'loss': 8.53182601928711, 'srcnode': 198297, 'dstnode': 50572, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/proxymap'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1523021485176319723}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279796301626}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279806302166}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279816302227}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279816302227}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279816302227}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022279816302227}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279826301628}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279836302258}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279846304099}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523022279856304580}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523022279866301100}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523022282616301654}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523022282616301654}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523022282616301654}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_READ', 'time': 1523022282626301895}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286196301325}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286196301325}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286196301325}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286196301325}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286196301325}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286196301325}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286206300986}
{'loss': 0.0012449617497622967, 'srcnode': 198332, 'dstnode': 212187, 'srcmsg': "{'subject': 'php-fpm'}", 'dstmsg': "{'netflow': '127.0.0.1:13966'}", 'edge_type': 'EVENT_READ', 'time': 1523022286206300986}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 3, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297066300547}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 4, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523022297086300949}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 4, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523022297086300949}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 25, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_READ', 'time': 1523022297116300391}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 26, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_READ', 'time': 1523022297116300391}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 134, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 21, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 21, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297126302861}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 46, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523022297136300112}
