{'loss': 8.53182601928711, 'srcnode': 198295, 'dstnode': 211516, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '50.49.245.192:53734'}", 'edge_type': 'EVENT_WRITE', 'time': 1523006661276651686}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 48, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 48, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 47, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180036642241}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 3, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180046640680}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180046640680}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180046640680}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 3, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180056646869}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180056646869}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 4, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180056646869}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_READ', 'time': 1523007180066640689}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_READ', 'time': 1523007180066640689}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180076640289}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 97, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/defaults/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 98, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 98, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 99, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf.local'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 99, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/etc/rc.conf.local'}", 'edge_type': 'EVENT_READ', 'time': 1523007180086648598}
{'loss': 0.0012449617497622967, 'srcnode': 198259, 'dstnode': 3, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180096646088}
{'loss': 0.0012449617497622967, 'srcnode': 198259, 'dstnode': 4, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180096646088}
{'loss': 0.0012449617497622967, 'srcnode': 198259, 'dstnode': 4, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180096646088}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_READ', 'time': 1523007180106647677}
{'loss': 0.0012449617497622967, 'srcnode': 198260, 'dstnode': 3, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180106647677}
{'loss': 0.0012449617497622967, 'srcnode': 198260, 'dstnode': 4, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180106647677}
{'loss': 0.0012449617497622967, 'srcnode': 198260, 'dstnode': 4, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180106647677}
{'loss': 0.0012449617497622967, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_READ', 'time': 1523007180116649667}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180116649667}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180116649667}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180116649667}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180126647127}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180126647127}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180126647127}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180136685586}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180136685586}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180136685586}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180146648326}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180146648326}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180146648326}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180156647395}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180156647395}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180156647395}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180166650945}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180166650945}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180166650945}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 3, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180176651384}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180176651384}
{'loss': 0.0012449617497622967, 'srcnode': 198261, 'dstnode': 4, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180176651384}
{'loss': 0.0012449617497622967, 'srcnode': 198262, 'dstnode': 3, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007180186650224}
{'loss': 0.0012449617497622967, 'srcnode': 198262, 'dstnode': 4, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180186650224}
{'loss': 0.0012449617497622967, 'srcnode': 198262, 'dstnode': 4, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007180186650224}
{'loss': 0.0012449617497622967, 'srcnode': 198262, 'dstnode': 106, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/random'}", 'edge_type': 'EVENT_READ', 'time': 1523007180196639213}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007208586644646}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007208586644646}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007208586644646}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007208686639452}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007208696640991}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007208696640991}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007209716638197}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007209716638197}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007209716638197}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007209746644416}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007209746644416}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007209746644416}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007210766642282}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007210766642282}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007210766642282}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007210766642282}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007210766642282}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1523007210766642282}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007210796639441}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1523007210796639441}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523007210796639441}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523007210806638640}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523007210806638640}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 22, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1523007210806638640}
