{'loss': 8.53182601928711, 'srcnode': 198235, 'dstnode': 113159, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/var/cache/salt/minion/proc/20180405061927849954'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909168758838627}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671918818808}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671928819319}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671938817280}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 31, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/dev/kmem'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 22, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522909671948818511}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 93, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671958819642}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671968818323}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671978818894}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 95, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198244, 'dstnode': 94, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522909671988819425}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522909671998819416}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_READ', 'time': 1522909671998819416}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_READ', 'time': 1522909671998819416}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_READ', 'time': 1522909671998819416}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_READ', 'time': 1522909671998819416}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_READ', 'time': 1522909678458824312}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_READ', 'time': 1522909678458824312}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_READ', 'time': 1522909678458824312}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_READ', 'time': 1522909678468826513}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_READ', 'time': 1522909698518816635}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_READ', 'time': 1522909698518816635}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_READ', 'time': 1522909698518816635}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_READ', 'time': 1522909698518816635}
